id,text,intent,language,is_code_switched,formality,difficulty
8858,battery sealed ho ki genuinely user removable design implement garya cha?,product_information,code_switched,True,informal,medium
8050,bhitri LED display le aafno chamak aafai milauxa ki milaudaina vanera malai pakka garnu xa.,product_information,romanized_nepali,False,neutral,medium
9250,bhitri LED display le aafno chamak aafai milauxa ki milaudaina vanera malai pakka garnu xa.,product_information,romanized_nepali,False,neutral,medium
8850,bhitri LED display le aafno chamak aafai milauxa ki milaudaina vanera malai pakka garnu xa.,product_information,romanized_nepali,False,neutral,medium
8750,bikreta le karobar aswikar gareko hunale paisa firta aayo bhani mero bank le vanxa.,payment_reversed,romanized_nepali,False,neutral,medium
9150,bikreta le karobar aswikar gareko hunale paisa firta aayo bhani mero bank le vanxa.,payment_reversed,romanized_nepali,False,neutral,medium
2897,bot le loop ma fasayo escalation to higher authority is needed.,human_agent_request,code_switched,True,neutral,hard
3297,bot le loop ma fasayo escalation to higher authority is needed.,human_agent_request,code_switched,True,neutral,hard
9100,business days skip vayera refund timeline breach bhayo.,refund_status,code_switched,True,neutral,medium
8700,business days skip vayera refund timeline breach bhayo.,refund_status,code_switched,True,neutral,medium
9204,Can you elucidate the unlisted policy rules preventing my new password submission?,password_reset,english,False,formal,medium
8804,Can you elucidate the unlisted policy rules preventing my new password submission?,password_reset,english,False,formal,medium
7604,Can you elucidate the unlisted policy rules preventing my new password submission?,password_reset,english,False,formal,medium
2464,Can you notify my registered email the moment this becomes available?,product_availability,english,False,neutral,medium
2864,Can you notify my registered email the moment this becomes available?,product_availability,english,False,neutral,medium
2842,Can you tell me if the watch strap is easily interchangeable?,product_information,english,False,neutral,medium
2442,Can you tell me if the watch strap is easily interchangeable?,product_information,english,False,neutral,medium
9079,cancellation explicitly approved cha explicitly exclusively monetary restitution issue garnus.,refund_request,code_switched,True,formal,hard
8679,cancellation explicitly approved cha explicitly exclusively monetary restitution issue garnus.,refund_request,code_switched,True,formal,hard
9103,card blocked again,payment_failed,english,False,informal,easy
8703,card blocked again,payment_failed,english,False,informal,easy
9115,card blocked again payment fail vayo.,payment_failed,code_switched,True,informal,easy
8715,card blocked again payment fail vayo.,payment_failed,code_switched,True,informal,easy
9111,card feri block vayo,payment_failed,romanized_nepali,False,informal,easy
8711,card feri block vayo,payment_failed,romanized_nepali,False,informal,easy
7653,casing ko intrinsic thermodynamic properties le explicitly internal overheating reliably prevent garcha?,product_information,code_switched,True,formal,hard
9657,casing ko intrinsic thermodynamic properties le explicitly internal overheating reliably prevent garcha?,product_information,code_switched,True,neutral,hard
9253,casing ko intrinsic thermodynamic properties le explicitly internal overheating reliably prevent garcha?,product_information,code_switched,True,formal,hard
8853,casing ko intrinsic thermodynamic properties le explicitly internal overheating reliably prevent garcha?,product_information,code_switched,True,formal,hard
9193,central identity management node le valid OAuth token outright reject gariracha.,account_login,code_switched,True,formal,hard
8793,central identity management node le valid OAuth token outright reject gariracha.,account_login,code_switched,True,formal,hard
7593,central identity management node le valid OAuth token outright reject gariracha.,account_login,code_switched,True,formal,hard
2891,chat ma kohi manxe aau ta.,human_agent_request,romanized_nepali,False,informal,easy
3291,chat ma kohi manxe aau ta.,human_agent_request,romanized_nepali,False,informal,easy
2896,chat ma real person lai lyau kasto AI hola.,human_agent_request,code_switched,True,informal,easy
3296,chat ma real person lai lyau kasto AI hola.,human_agent_request,code_switched,True,informal,easy
9503,checkout error again,payment_failed,english,False,informal,easy
4703,checkout error again,payment_failed,english,False,informal,easy
8753,clearing network le anomaly detection cite gardai unilaterally clawback trigger garyo.,payment_reversed,code_switched,True,formal,hard
9153,clearing network le anomaly detection cite gardai unilaterally clawback trigger garyo.,payment_reversed,code_switched,True,formal,hard
7937,compliance review thoroughly cross-border remittance explicitly stuck garayechha.,payment_pending,code_switched,True,neutral,hard
8737,compliance review thoroughly cross-border remittance explicitly stuck garayechha.,payment_pending,code_switched,True,neutral,hard
9137,compliance review thoroughly cross-border remittance explicitly stuck garayechha.,payment_pending,code_switched,True,neutral,hard
9537,compliance review thoroughly cross-border remittance explicitly stuck garayechha.,payment_pending,code_switched,True,neutral,hard
8733,corporate transfer le severe defalcation check explicitly trigger garera funds hold garyo.,payment_pending,code_switched,True,formal,hard
9133,corporate transfer le severe defalcation check explicitly trigger garera funds hold garyo.,payment_pending,code_switched,True,formal,hard
8784,Could you check if my IP from the local university network is shadow-banned?,account_login,english,False,formal,medium
7584,Could you check if my IP from the local university network is shadow-banned?,account_login,english,False,formal,medium
9184,Could you check if my IP from the local university network is shadow-banned?,account_login,english,False,formal,medium
9062,Could you please refund the installation charges since the technician never showed up?,refund_request,english,False,neutral,medium
8662,Could you please refund the installation charges since the technician never showed up?,refund_request,english,False,neutral,medium
2845,Could you provide the exact power consumption specs in standby mode?,product_information,english,False,formal,medium
2445,Could you provide the exact power consumption specs in standby mode?,product_information,english,False,formal,medium
8724,Could you specify the typical wait duration for manual escrow reconciliation?,payment_pending,english,False,formal,medium
7924,Could you specify the typical wait duration for manual escrow reconciliation?,payment_pending,english,False,formal,medium
9124,Could you specify the typical wait duration for manual escrow reconciliation?,payment_pending,english,False,formal,medium
9097,cross-border remission officially clear bhayo ki intermediate node ma adkiyo?,refund_status,code_switched,True,neutral,hard
8697,cross-border remission officially clear bhayo ki intermediate node ma adkiyo?,refund_status,code_switched,True,neutral,hard
9500,cross-border remission officially clear bhayo ki intermediate node ma adkiyo?,refund_status,code_switched,True,neutral,medium
9134,crypto transaction complete gare but checkout portal reads pending confirmation.,payment_pending,code_switched,True,neutral,medium
9538,crypto transaction complete gare but checkout portal reads pending confirmation.,payment_pending,code_switched,True,informal,medium
7934,crypto transaction complete gare but checkout portal reads pending confirmation.,payment_pending,code_switched,True,neutral,medium
8734,crypto transaction complete gare but checkout portal reads pending confirmation.,payment_pending,code_switched,True,neutral,medium
8819,cryptographic token loading ko exceptionally immediate stage ma timeout properly trigger bhayo.,password_reset,code_switched,True,formal,hard
9619,cryptographic token loading ko exceptionally immediate stage ma timeout properly trigger bhayo.,password_reset,code_switched,True,formal,hard
9219,cryptographic token loading ko exceptionally immediate stage ma timeout properly trigger bhayo.,password_reset,code_switched,True,formal,hard
7619,cryptographic token loading ko exceptionally immediate stage ma timeout properly trigger bhayo.,password_reset,code_switched,True,formal,hard
8678,defective merchandise return vayo aba full reimbursement initiate gara.,refund_request,code_switched,True,informal,medium
9078,defective merchandise return vayo aba full reimbursement initiate gara.,refund_request,code_switched,True,informal,medium
9076,delivery significantly later than promised vayo I want a partial refund.,refund_request,code_switched,True,formal,medium
8676,delivery significantly later than promised vayo I want a partial refund.,refund_request,code_switched,True,formal,medium
9072,delivery wacha garieko vanda dherai dhilo vayekole ma aanshik refund chahanxu.,refund_request,romanized_nepali,False,formal,medium
8672,delivery wacha garieko vanda dherai dhilo vayekole ma aanshik refund chahanxu.,refund_request,romanized_nepali,False,formal,medium
9296,digital menu permanently bypass garera session senior supervisor lai exclusively thoroughly patch garnus.,human_agent_request,code_switched,True,formal,medium
8896,digital menu permanently bypass garera session senior supervisor lai exclusively thoroughly patch garnus.,human_agent_request,code_switched,True,formal,medium
8496,digital menu permanently bypass garera session senior supervisor lai exclusively thoroughly patch garnus.,human_agent_request,code_switched,True,formal,medium
8500,direct distinctly securely highly formally precisely exclusively strictly specifically definitely actively completely deeply absolutely line entirely.,human_agent_request,code_switched,True,neutral,medium
8900,direct distinctly securely highly formally precisely exclusively strictly specifically definitely actively completely deeply absolutely line entirely.,human_agent_request,code_switched,True,neutral,medium
9700,direct distinctly securely highly formally precisely exclusively strictly specifically definitely actively completely deeply absolutely line entirely.,human_agent_request,code_switched,True,neutral,medium
9300,direct distinctly securely highly formally precisely exclusively strictly specifically definitely actively completely deeply absolutely line entirely.,human_agent_request,code_switched,True,neutral,medium
9244,Does the explicit manufacturer warranty provide unmitigated coverage for thermal damage?,product_information,english,False,formal,medium
8844,Does the explicit manufacturer warranty provide unmitigated coverage for thermal damage?,product_information,english,False,formal,medium
8044,Does the explicit manufacturer warranty provide unmitigated coverage for thermal damage?,product_information,english,False,formal,medium
7641,Does the intrinsic thermodynamic properties of this casing reliably prevent internal overheating?,product_information,english,False,formal,hard
9241,Does the intrinsic thermodynamic properties of this casing reliably prevent internal overheating?,product_information,english,False,formal,hard
8841,Does the intrinsic thermodynamic properties of this casing reliably prevent internal overheating?,product_information,english,False,formal,hard
9163,double billed by mistake,duplicate_payment,english,False,informal,easy
8763,double billed by mistake,duplicate_payment,english,False,informal,easy
8775,double billed by mistake euta clear garnu.,duplicate_payment,code_switched,True,informal,easy
9175,double billed by mistake euta clear garnu.,duplicate_payment,code_switched,True,informal,easy
8874,"emerald version out of stock says, definitely restocking schedule confirm garna milcha?",product_availability,code_switched,True,neutral,medium
9274,"emerald version out of stock says, definitely restocking schedule confirm garna milcha?",product_availability,code_switched,True,neutral,medium
8474,"emerald version out of stock says, definitely restocking schedule confirm garna milcha?",product_availability,code_switched,True,neutral,medium
8898,escalation explicitly exclusively actively absolutely perfectly strictly genuinely strongly formally completely explicitly thoroughly matrix.,human_agent_request,code_switched,True,informal,medium
9698,escalation explicitly exclusively actively absolutely perfectly strictly genuinely strongly formally completely explicitly thoroughly matrix.,human_agent_request,code_switched,True,informal,medium
9298,escalation explicitly exclusively actively absolutely perfectly strictly genuinely strongly formally completely explicitly thoroughly matrix.,human_agent_request,code_switched,True,informal,medium
8498,escalation explicitly exclusively actively absolutely perfectly strictly genuinely strongly formally completely explicitly thoroughly matrix.,human_agent_request,code_switched,True,informal,medium
9169,euta asynchronous threading samasya le swechchachari rupma lagatar dui patak rakam katyo.,duplicate_payment,romanized_nepali,False,formal,hard
8769,euta asynchronous threading samasya le swechchachari rupma lagatar dui patak rakam katyo.,duplicate_payment,romanized_nepali,False,formal,hard
9229,euta purba-anumanit algorithmic jokhim pahichan le anyayapurna rupma mero baidh sansthagat profile bigareko xa.,account_locked,romanized_nepali,False,formal,hard
7629,euta purba-anumanit algorithmic jokhim pahichan le anyayapurna rupma mero baidh sansthagat profile bigareko xa.,account_locked,romanized_nepali,False,formal,hard
8829,euta purba-anumanit algorithmic jokhim pahichan le anyayapurna rupma mero baidh sansthagat profile bigareko xa.,account_locked,romanized_nepali,False,formal,hard
9256,explicit manufacturer warranty le thermal damage ko lagi unmitigated coverage provide garcha?,product_information,code_switched,True,formal,medium
8856,explicit manufacturer warranty le thermal damage ko lagi unmitigated coverage provide garcha?,product_information,code_switched,True,formal,medium
8056,explicit manufacturer warranty le thermal damage ko lagi unmitigated coverage provide garcha?,product_information,code_switched,True,formal,medium
8780,failed explicitly throw garda gardai intensely double deduction accurately statement ma cha.,duplicate_payment,code_switched,True,neutral,medium
8380,failed explicitly throw garda gardai intensely double deduction accurately statement ma cha.,duplicate_payment,code_switched,True,neutral,medium
9180,failed explicitly throw garda gardai intensely double deduction accurately statement ma cha.,duplicate_payment,code_switched,True,neutral,medium
9580,failed explicitly throw garda gardai intensely double deduction accurately statement ma cha.,duplicate_payment,code_switched,True,neutral,medium
2860,features maa waterproof lekheko cha but kitna depth samma?,product_information,code_switched,True,informal,easy
2460,features maa waterproof lekheko cha but kitna depth samma?,product_information,code_switched,True,informal,easy
7599,foreign geolocation bata heavily access garda security block lagyo explicitly fix gara.,account_login,code_switched,True,formal,hard
8799,foreign geolocation bata heavily access garda security block lagyo explicitly fix gara.,account_login,code_switched,True,formal,hard
9199,foreign geolocation bata heavily access garda security block lagyo explicitly fix gara.,account_login,code_switched,True,formal,hard
9599,foreign geolocation bata heavily access garda security block lagyo explicitly fix gara.,account_login,code_switched,True,formal,hard
5823,forgot my fries,missing_item,english,False,informal,easy
6623,forgot my fries,missing_item,english,False,informal,easy
3293,formal notice serve gardaichu senior arbiter require cha this dispute lai.,human_agent_request,code_switched,True,formal,hard
2893,formal notice serve gardaichu senior arbiter require cha this dispute lai.,human_agent_request,code_switched,True,formal,hard
9017,fragile internal mechanics thoroughly shatter bhayo poor packaging protocol le.,damaged_item,code_switched,True,neutral,hard
9420,fragile internal mechanics thoroughly shatter bhayo poor packaging protocol le.,damaged_item,code_switched,True,neutral,medium
9559,fraud alert explicitly trigger vayera acquiring bank intensely return process garyo.,payment_reversed,code_switched,True,formal,hard
7957,fraud alert explicitly trigger vayera acquiring bank intensely return process garyo.,payment_reversed,code_switched,True,neutral,hard
9157,fraud alert explicitly trigger vayera acquiring bank intensely return process garyo.,payment_reversed,code_switched,True,neutral,hard
8757,fraud alert explicitly trigger vayera acquiring bank intensely return process garyo.,payment_reversed,code_switched,True,neutral,hard
9149,gadbadi pahichan ko karan clearing network le ekatarfi rupma pranaligat chargeback lagu garyo.,payment_reversed,romanized_nepali,False,formal,hard
8749,gadbadi pahichan ko karan clearing network le ekatarfi rupma pranaligat chargeback lagu garyo.,payment_reversed,romanized_nepali,False,formal,hard
9171,galtile double bill katyo,duplicate_payment,romanized_nepali,False,informal,easy
8771,galtile double bill katyo,duplicate_payment,romanized_nepali,False,informal,easy
8899,generic deeply purely highly specifically entirely effectively fundamentally perfectly formally explicitly thoroughly links totally stop.,human_agent_request,code_switched,True,formal,hard
9299,generic deeply purely highly specifically entirely effectively fundamentally perfectly formally explicitly thoroughly links totally stop.,human_agent_request,code_switched,True,formal,hard
9699,generic deeply purely highly specifically entirely effectively fundamentally perfectly formally explicitly thoroughly links totally stop.,human_agent_request,code_switched,True,formal,hard
8499,generic deeply purely highly specifically entirely effectively fundamentally perfectly formally explicitly thoroughly links totally stop.,human_agent_request,code_switched,True,formal,hard
9677,geopolitical distinctly explicitly heavily purely extensively semiconductor unequivocally comprehensively firmly scarcity cha?,product_availability,code_switched,True,neutral,hard
8477,geopolitical distinctly explicitly heavily purely extensively semiconductor unequivocally comprehensively firmly scarcity cha?,product_availability,code_switched,True,neutral,hard
8877,geopolitical distinctly explicitly heavily purely extensively semiconductor unequivocally comprehensively firmly scarcity cha?,product_availability,code_switched,True,neutral,hard
9277,geopolitical distinctly explicitly heavily purely extensively semiconductor unequivocally comprehensively firmly scarcity cha?,product_availability,code_switched,True,neutral,hard
9283,get me a human bro,human_agent_request,english,False,informal,easy
8883,get me a human bro,human_agent_request,english,False,informal,easy
8483,get me a human bro,human_agent_request,english,False,informal,easy
8495,get me a human bro absolutely totally perfectly entirely heavily irritating cha.,human_agent_request,code_switched,True,informal,easy
9295,get me a human bro absolutely totally perfectly entirely heavily irritating cha.,human_agent_request,code_switched,True,informal,easy
8895,get me a human bro absolutely totally perfectly entirely heavily irritating cha.,human_agent_request,code_switched,True,informal,easy
1283,give me a real person,human_agent_request,english,False,informal,easy
7283,give me a real person,human_agent_request,english,False,informal,easy
8663,give me my cash back,refund_request,english,False,informal,easy
9063,give me my cash back,refund_request,english,False,informal,easy
9075,give me my cash back quick chito.,refund_request,code_switched,True,informal,easy
8675,give me my cash back quick chito.,refund_request,code_switched,True,informal,easy
9143,got my money bounced,payment_reversed,english,False,informal,easy
8743,got my money bounced,payment_reversed,english,False,informal,easy
7943,got my money bounced,payment_reversed,english,False,informal,easy
9155,got my money bounced automatically reason tha chaina.,payment_reversed,code_switched,True,informal,easy
7955,got my money bounced automatically reason tha chaina.,payment_reversed,code_switched,True,informal,easy
8755,got my money bounced automatically reason tha chaina.,payment_reversed,code_switched,True,informal,easy
9261,Has the pervasive logistical bottleneck explicitly designated this premium model as obsolete?,product_availability,english,False,formal,hard
8861,Has the pervasive logistical bottleneck explicitly designated this premium model as obsolete?,product_availability,english,False,formal,hard
8461,Has the pervasive logistical bottleneck explicitly designated this premium model as obsolete?,product_availability,english,False,formal,hard
8681,Has the primary treasury department confirmed the dispatch of my settlement ledger?,refund_status,english,False,formal,hard
9081,Has the primary treasury department confirmed the dispatch of my settlement ledger?,refund_status,english,False,formal,hard
2898,human supervisor lai line pass gara malai kura garnu cha.,human_agent_request,code_switched,True,informal,medium
3298,human supervisor lai line pass gara malai kura garnu cha.,human_agent_request,code_switched,True,informal,medium
3281,I am serving formal notice that I require a senior arbiter for this dispute.,human_agent_request,english,False,formal,hard
2881,I am serving formal notice that I require a senior arbiter for this dispute.,human_agent_request,english,False,formal,hard
8702,"I attempted a purchase, but it claims my billing address format is incorrect.",payment_failed,english,False,neutral,medium
9102,"I attempted a purchase, but it claims my billing address format is incorrect.",payment_failed,english,False,neutral,medium
9122,"I completed the crypto transaction, but the checkout portal reads pending confirmation.",payment_pending,english,False,neutral,medium
7922,"I completed the crypto transaction, but the checkout portal reads pending confirmation.",payment_pending,english,False,neutral,medium
8722,"I completed the crypto transaction, but the checkout portal reads pending confirmation.",payment_pending,english,False,neutral,medium
8661,I emphatically pursue full pecuniary restitution following the provider's sheer incompetence.,refund_request,english,False,formal,hard
9061,I emphatically pursue full pecuniary restitution following the provider's sheer incompetence.,refund_request,english,False,formal,hard
8481,I imperatively mandate the immediate suspension of this algorithmic bot for a specialized ombudsman.,human_agent_request,english,False,formal,hard
9281,I imperatively mandate the immediate suspension of this algorithmic bot for a specialized ombudsman.,human_agent_request,english,False,formal,hard
8881,I imperatively mandate the immediate suspension of this algorithmic bot for a specialized ombudsman.,human_agent_request,english,False,formal,hard
8842,I need to confirm if the internal LED display automatically adjusts its brightness.,product_information,english,False,neutral,medium
8042,I need to confirm if the internal LED display automatically adjusts its brightness.,product_information,english,False,neutral,medium
9242,I need to confirm if the internal LED display automatically adjusts its brightness.,product_information,english,False,neutral,medium
3022,"I ordered a pack of five, but there are only four shirts inside.",missing_item,english,False,neutral,medium
2222,"I ordered a pack of five, but there are only four shirts inside.",missing_item,english,False,neutral,medium
9202,I requested a magic link but only received a blank email from your support domain.,password_reset,english,False,neutral,medium
7602,I requested a magic link but only received a blank email from your support domain.,password_reset,english,False,neutral,medium
8802,I requested a magic link but only received a blank email from your support domain.,password_reset,english,False,neutral,medium
2862,"I see the shoes are out of stock, do you have any similar alternatives?",product_availability,english,False,neutral,medium
2462,"I see the shoes are out of stock, do you have any similar alternatives?",product_availability,english,False,neutral,medium
2899,I strictly demand a transfer to a live representative immediately.,human_agent_request,code_switched,True,formal,medium
3299,I strictly demand a transfer to a live representative immediately.,human_agent_request,code_switched,True,formal,medium
8664,I want a partial refund because the delivery was significantly later than promised.,refund_request,english,False,formal,medium
9064,I want a partial refund because the delivery was significantly later than promised.,refund_request,english,False,formal,medium
2444,I want to know if the software license is perpetual or subscription-based.,product_information,english,False,neutral,medium
2844,I want to know if the software license is perpetual or subscription-based.,product_information,english,False,neutral,medium
9162,I was charged separately on my PayPal and my linked debit card.,duplicate_payment,english,False,neutral,medium
8762,I was charged separately on my PayPal and my linked debit card.,duplicate_payment,english,False,neutral,medium
8778,identical invoice format ma twin billing notification distinctly receive gare.,duplicate_payment,code_switched,True,informal,medium
9578,identical invoice format ma twin billing notification distinctly receive gare.,duplicate_payment,code_switched,True,informal,medium
7978,identical invoice format ma twin billing notification distinctly receive gare.,duplicate_payment,code_switched,True,informal,medium
9178,identical invoice format ma twin billing notification distinctly receive gare.,duplicate_payment,code_switched,True,informal,medium
2456,industrial equipment ko maximum operating temperature k ho?,product_information,code_switched,True,formal,hard
2856,industrial equipment ko maximum operating temperature k ho?,product_information,code_switched,True,formal,hard
9297,interactive extremely exactly intensely voice severely firmly loop completely profoundly skip gara na.,human_agent_request,code_switched,True,neutral,hard
8897,interactive extremely exactly intensely voice severely firmly loop completely profoundly skip gara na.,human_agent_request,code_switched,True,neutral,hard
8098,interactive extremely exactly intensely voice severely firmly loop completely profoundly skip gara na.,human_agent_request,code_switched,True,informal,medium
9697,interactive extremely exactly intensely voice severely firmly loop completely profoundly skip gara na.,human_agent_request,code_switched,True,neutral,hard
9254,internal LED display automatically brightness adjust garcha ki nai confirm garnu cha.,product_information,code_switched,True,neutral,medium
8054,internal LED display automatically brightness adjust garcha ki nai confirm garnu cha.,product_information,code_switched,True,neutral,medium
8854,internal LED display automatically brightness adjust garcha ki nai confirm garnu cha.,product_information,code_switched,True,neutral,medium
9459,international customs definitely reverse ship garda commercial invoice strictly mandatory huncha?,return_request,code_switched,True,formal,hard
9059,international customs definitely reverse ship garda commercial invoice strictly mandatory huncha?,return_request,code_switched,True,formal,hard
8716,international debit transactions prevent garne intrinsic system firewall cha ra?,payment_failed,code_switched,True,formal,medium
7916,international debit transactions prevent garne intrinsic system firewall cha ra?,payment_failed,code_switched,True,formal,medium
9116,international debit transactions prevent garne intrinsic system firewall cha ra?,payment_failed,code_switched,True,formal,medium
9158,inventory explicitly stock out hunda auto-refund definitively invoke vayo.,payment_reversed,code_switched,True,informal,medium
8758,inventory explicitly stock out hunda auto-refund definitively invoke vayo.,payment_reversed,code_switched,True,informal,medium
7958,inventory explicitly stock out hunda auto-refund definitively invoke vayo.,payment_reversed,code_switched,True,informal,medium
9558,inventory explicitly stock out hunda auto-refund definitively invoke vayo.,payment_reversed,code_switched,True,informal,medium
2443,is it waterproof,product_information,english,False,informal,easy
2843,is it waterproof,product_information,english,False,informal,easy
1483,is the money sent,refund_status,english,False,informal,easy
8283,is the money sent,refund_status,english,False,informal,easy
8043,is the plastic hard,product_information,english,False,informal,easy
9243,is the plastic hard,product_information,english,False,informal,easy
8843,is the plastic hard,product_information,english,False,informal,easy
9255,is the plastic hard ra durable break ta hudaina?,product_information,code_switched,True,informal,easy
8055,is the plastic hard ra durable break ta hudaina?,product_information,code_switched,True,informal,easy
8855,is the plastic hard ra durable break ta hudaina?,product_information,code_switched,True,informal,easy
8464,Is there a procedural mechanism to formally reserve an unlisted corporate allocation?,product_availability,english,False,formal,medium
9264,Is there a procedural mechanism to formally reserve an unlisted corporate allocation?,product_availability,english,False,formal,medium
8864,Is there a procedural mechanism to formally reserve an unlisted corporate allocation?,product_availability,english,False,formal,medium
8704,Is there an intrinsic system firewall preventing international debit transactions?,payment_failed,english,False,formal,medium
9104,Is there an intrinsic system firewall preventing international debit transactions?,payment_failed,english,False,formal,medium
7904,Is there an intrinsic system firewall preventing international debit transactions?,payment_failed,english,False,formal,medium
9118,issuing bank le inherently foreign transaction flag garera block handiyo.,payment_failed,code_switched,True,informal,medium
8718,issuing bank le inherently foreign transaction flag garera block handiyo.,payment_failed,code_switched,True,informal,medium
2872,"jutta ta sakieko raixa, yastai mildojuldo aru kunai bikalpa xa timiharusanga?",product_availability,romanized_nepali,False,neutral,medium
2472,"jutta ta sakieko raixa, yastai mildojuldo aru kunai bikalpa xa timiharusanga?",product_availability,romanized_nepali,False,neutral,medium
