id,text,intent,language,is_code_switched,formality,difficulty
8547,यो सामान अहिल्यै क्यान्सिल गर,order_cancellation,nepali_devanagari,False,informal,easy
8551,yo saman ahilyai cancel gara,order_cancellation,romanized_nepali,False,informal,easy
8667,मेरो क्यास फिर्ता देउ,refund_request,nepali_devanagari,False,informal,easy
8671,mero cash firta deu,refund_request,romanized_nepali,False,informal,easy
8684,Please share the precise clearance reference ID for my ongoing reimbursement.,refund_status,english,False,formal,medium
8688,कृपया मेरो पेन्डिङ रिफन्डको लागि ठ्याक्कै क्लियरेन्स सन्दर्भ आइडी साझा गर्नुहोस्।,refund_status,nepali_devanagari,False,formal,medium
8692,kripaya mero pending refund ko lagi thyakkai clearance sandarbha id sajha garnuhos.,refund_status,romanized_nepali,False,formal,medium
8696,ongoing reimbursement ko precise clearance reference ID share garnus please.,refund_status,code_switched,True,formal,medium
8704,Is there an intrinsic system firewall preventing international debit transactions?,payment_failed,english,False,formal,medium
8705,प्रमाणीकरण टर्मिनलले मेरो कार्डबाट आएको सुरक्षित पेलोडलाई पूर्ण रूपमा अमान्य गर्‍यो।,payment_failed,nepali_devanagari,False,formal,hard
8708,के अन्तर्राष्ट्रिय डेबिट कारोबारलाई रोक्ने कुनै आन्तरिक सिस्टम फायरवाल छ?,payment_failed,nepali_devanagari,False,formal,medium
8709,pramanikaran terminal le mero card bata aayeko surakshit payload lai purna rupma amanya garyo.,payment_failed,romanized_nepali,False,formal,hard
8712,k antarrastriya debit karobar lai rokne kunai aantarik system firewall xa?,payment_failed,romanized_nepali,False,formal,medium
8716,international debit transactions prevent garne intrinsic system firewall cha ra?,payment_failed,code_switched,True,formal,medium
8722,"I completed the crypto transaction, but the checkout portal reads pending confirmation.",payment_pending,english,False,neutral,medium
8724,Could you specify the typical wait duration for manual escrow reconciliation?,payment_pending,english,False,formal,medium
8726,मैले क्रिप्टो ट्रान्जेक्सन पूरा गरेँ तर चेकआउट पोर्टलमा पेन्डिङ कन्फर्मेसन लेखेको छ।,payment_pending,nepali_devanagari,False,neutral,medium
8727,पेमेन्ट लोड भएको भएकै छ,payment_pending,nepali_devanagari,False,informal,easy
8728,म्यानुअल एस्क्रो मिलानको लागि सामान्यतया कति समय कुर्नुपर्छ बताउन सक्नुहुन्छ?,payment_pending,nepali_devanagari,False,formal,medium
8730,maile crypto transaction pura gare tara checkout portal ma pending confirmation lekheko xa.,payment_pending,romanized_nepali,False,neutral,medium
8731,payment load vayeko vayekai xa,payment_pending,romanized_nepali,False,informal,easy
8732,manual escrow milan ko lagi samanyataya kati samaya kurnuparxa batauna saknuhunxa?,payment_pending,romanized_nepali,False,formal,medium
8734,crypto transaction complete gare but checkout portal reads pending confirmation.,payment_pending,code_switched,True,neutral,medium
8736,manual escrow reconciliation ko typical wait duration specifically kati ho?,payment_pending,code_switched,True,formal,medium
8737,compliance review thoroughly cross-border remittance explicitly stuck garayechha.,payment_pending,code_switched,True,neutral,hard
8738,merchant portal prominently unverified shows gardaicha bank account deduct huda ni.,payment_pending,code_switched,True,informal,medium
8739,anti-fraud screening systematically high-value transaction strictly reserve garyo.,payment_pending,code_switched,True,formal,hard
8740,72 hours formally pass vayepachi mandatory hold strictly auto-clear huncha?,payment_pending,code_switched,True,neutral,medium
8743,got my money bounced,payment_reversed,english,False,informal,easy
8744,Please delineate the formal administrative cause for reversing this successful charge.,payment_reversed,english,False,formal,medium
8747,मेरो पैसा बाउन्स भयो,payment_reversed,nepali_devanagari,False,informal,easy
8748,यो सफल चार्ज रिभर्स हुनुको पछाडि औपचारिक प्रशासनिक कारण स्पष्ट पार्नुहोस्।,payment_reversed,nepali_devanagari,False,formal,medium
8751,mero paisa bounce vayo,payment_reversed,romanized_nepali,False,informal,easy
8752,yo safal charge reverse hunuko pachhadi aupacharik prashasanik karan spasta parnuhos.,payment_reversed,romanized_nepali,False,formal,medium
8755,got my money bounced automatically reason tha chaina.,payment_reversed,code_switched,True,informal,easy
8756,successful charge reverse garna ko formal administrative cause precisely delineate garnus.,payment_reversed,code_switched,True,formal,medium
8757,fraud alert explicitly trigger vayera acquiring bank intensely return process garyo.,payment_reversed,code_switched,True,neutral,hard
8758,inventory explicitly stock out hunda auto-refund definitively invoke vayo.,payment_reversed,code_switched,True,informal,medium
8759,transaction completely authorized vaye pani unilaterally merchant extensively void garyo.,payment_reversed,code_switched,True,formal,hard
8760,pricing glitch resolution formally execute vayera system void exactly apply garyo?,payment_reversed,code_switched,True,neutral,medium
8766,मलाई मेरो पेपाल खाता र जोडिएको डेबिट कार्ड दुवैबाट छुट्टाछुट्टै चार्ज गरियो।,duplicate_payment,nepali_devanagari,False,neutral,medium
8770,malai mero paypal khata ra jodieko debit card duwaibata chuttachuttai charge gariyo.,duplicate_payment,romanized_nepali,False,neutral,medium
8777,system lag heavily hunda explicitly concurrent checkout prominently register bhayechha.,duplicate_payment,code_switched,True,neutral,hard
8778,identical invoice format ma twin billing notification distinctly receive gare.,duplicate_payment,code_switched,True,informal,medium
8779,superfluous identical charge exactly entirely remove garna definitively dispute file gardaichu.,duplicate_payment,code_switched,True,formal,hard
8780,failed explicitly throw garda gardai intensely double deduction accurately statement ma cha.,duplicate_payment,code_switched,True,neutral,medium
8781,The central identity management node is outright rejecting my valid OAuth token.,account_login,english,False,formal,hard
8782,My fingerprint login fails after the new update and prompts for a master password.,account_login,english,False,neutral,medium
8783,wont let me sign in,account_login,english,False,informal,easy
8784,Could you check if my IP from the local university network is shadow-banned?,account_login,english,False,formal,medium
8785,केन्द्रीय पहिचान व्यवस्थापन नोडले मेरो वैध OAuth टोकनलाई पूर्ण रूपमा अस्वीकार गरिरहेको छ।,account_login,nepali_devanagari,False,formal,hard
8786,नयाँ अपडेटपछि मेरो फिंगरप्रिन्ट लगइन फेल हुन्छ र मास्टर पासवर्ड माग्छ।,account_login,nepali_devanagari,False,neutral,medium
8787,साइन इन गर्न दिएन,account_login,nepali_devanagari,False,informal,easy
8788,स्थानीय विश्वविद्यालय नेटवर्कबाट मेरो आइपीलाई स्याडो-ब्यान गरिएको छ कि छैन जाँच गर्न सक्नुहुन्छ?,account_login,nepali_devanagari,False,formal,medium
8789,kendriya pahichan byawasthapan node le mero baidh OAuth token lai purna rupma aswikar gariraheko xa.,account_login,romanized_nepali,False,formal,hard
8790,naya update paxi mero fingerprint login fail hunxa ra master password magxa.,account_login,romanized_nepali,False,neutral,medium
8791,sign in garna diyena,account_login,romanized_nepali,False,informal,easy
8792,sthaniya biswobidyalaya network bata mero IP lai shadow-ban garieko xa ki xaina janch garna saknuhunxa?,account_login,romanized_nepali,False,formal,medium
8793,central identity management node le valid OAuth token outright reject gariracha.,account_login,code_switched,True,formal,hard
8794,new update pachi fingerprint login fails huncha ani master password prompts garcha.,account_login,code_switched,True,neutral,medium
8795,wont let me sign in totally crash bhairacha.,account_login,code_switched,True,informal,easy
8796,local university network bata mero IP shadow-banned cha ki explicitly check garnus.,account_login,code_switched,True,formal,medium
8797,MFA prompt delivery specifically delayed vayera login authentication timeout huncha.,account_login,code_switched,True,neutral,hard
8798,SAML payload continuously corrupted bhancha enterprise login ma issue aayo.,account_login,code_switched,True,informal,medium
8799,foreign geolocation bata heavily access garda security block lagyo explicitly fix gara.,account_login,code_switched,True,formal,hard
8800,remember me tick disable vayo automatically infinite redirection loop ma fasyo.,account_login,code_switched,True,neutral,medium
8801,The verification syntax included in the reset communication strictly parses as an invalid hash.,password_reset,english,False,formal,hard
8802,I requested a magic link but only received a blank email from your support domain.,password_reset,english,False,neutral,medium
8803,need pass reset link,password_reset,english,False,informal,easy
8804,Can you elucidate the unlisted policy rules preventing my new password submission?,password_reset,english,False,formal,medium
8805,रिसेट इमेलमा समावेश गरिएको प्रमाणीकरण सिन्ट्याक्स कडा रूपमा अमान्य ह्यासको रूपमा विश्लेषण हुन्छ।,password_reset,nepali_devanagari,False,formal,hard
8806,मैले म्याजिक लिंक मागेको थिएँ तर तपाईंको सपोर्ट डोमेनबाट खाली इमेल मात्र आयो।,password_reset,nepali_devanagari,False,neutral,medium
8807,पासवर्ड रिसेट लिंक चाहियो,password_reset,nepali_devanagari,False,informal,easy
8808,मेरो नयाँ पासवर्ड पेस गर्न नदिने सूचीकृत नगरिएका नीति नियमहरू स्पष्ट पार्न सक्नुहुन्छ?,password_reset,nepali_devanagari,False,formal,medium
8809,reset email ma samabesh garieko pramanikaran syntax kada rupma amanya hash ko rupma bishleshan hunxa.,password_reset,romanized_nepali,False,formal,hard
8810,maile magic link mageko thiye tara tapaiko support domain bata khali email matra aayo.,password_reset,romanized_nepali,False,neutral,medium
8811,password reset link chahiyo,password_reset,romanized_nepali,False,informal,easy
8812,mero naya password pes garna nadine suchikrit nagarieka niti niyamharu spasta parna saknuhunxa?,password_reset,romanized_nepali,False,formal,medium
8813,reset communication ma included verification syntax strictly invalid hash ko rupma parses huncha.,password_reset,code_switched,True,formal,hard
8814,magic link request gareko but support domain bata explicitly blank email received bhayo.,password_reset,code_switched,True,neutral,medium
8815,need pass reset link directly chito send gara.,password_reset,code_switched,True,informal,easy
8816,new password submission prevent garne unlisted policy rules explicitly elucidate garnus.,password_reset,code_switched,True,formal,medium
8817,security questions heavily block vayo over limit warning aayo alternative process bypass k cha?,password_reset,code_switched,True,neutral,hard
8818,recovery mobile defunct cha heavily manually alternate email ma passkey dispatch garnus.,password_reset,code_switched,True,informal,medium
8819,cryptographic token loading ko exceptionally immediate stage ma timeout properly trigger bhayo.,password_reset,code_switched,True,formal,hard
8820,OTP requests max limit explicitly breach bhayo account completely locked temporary ho ki?,password_reset,code_switched,True,neutral,medium
8821,A preemptive algorithmic risk detection has unjustly crippled my legitimate organizational profile.,account_locked,english,False,formal,hard
8822,The application disabled my login after I tried to update my secondary shipping address.,account_locked,english,False,neutral,medium
8823,my account is banned,account_locked,english,False,informal,easy
8824,What definitive formal actions must I take to repudiate this automated account ban?,account_locked,english,False,formal,medium
8825,एउटा पूर्व-अनुमानित एल्गोरिथमिक जोखिम पहिचानले अन्यायपूर्ण रूपमा मेरो वैध संस्थागत प्रोफाइल बिगारेको छ।,account_locked,nepali_devanagari,False,formal,hard
8826,मैले मेरो दोस्रो सिपिङ ठेगाना अपडेट गर्न खोजेपछि एप्लिकेसनले मेरो लगइन असक्षम गर्‍यो।,account_locked,nepali_devanagari,False,neutral,medium
8827,मेरो खाता ब्यान भयो,account_locked,nepali_devanagari,False,informal,easy
8828,यो स्वचालित खाता प्रतिबन्धलाई अस्वीकार गर्न मैले कुन निश्चित औपचारिक कदमहरू चाल्नुपर्छ?,account_locked,nepali_devanagari,False,formal,medium
8829,euta purba-anumanit algorithmic jokhim pahichan le anyayapurna rupma mero baidh sansthagat profile bigareko xa.,account_locked,romanized_nepali,False,formal,hard
8830,maile mero dosro shipping thegana update garna khojepaxi application le mero login asakshyam garyo.,account_locked,romanized_nepali,False,neutral,medium
8831,mero khata ban vayo,account_locked,romanized_nepali,False,informal,easy
8832,yo swachalit khata pratibandha lai aswikar garna maile kun nishchit aupacharik kadamharu chalnuparxa?,account_locked,romanized_nepali,False,formal,medium
8833,preemptive algorithmic risk detection le legitimate organizational profile unjustly crippled garyo.,account_locked,code_switched,True,formal,hard
8834,secondary shipping address update garna try garda application explicitly disabled my login.,account_locked,code_switched,True,neutral,medium
8835,my account is banned severely k reason le ho.,account_locked,code_switched,True,informal,easy
8836,automated account ban repudiate garna definitive formal actions exactly k take garnu parcha?,account_locked,code_switched,True,formal,medium
8837,KYC document upload exceptionally fail vayera administrative suspension firmly placed cha.,account_locked,code_switched,True,neutral,hard
8838,travel garda dynamic IP drastically jump hunda securely profile freeze bhayo open gara.,account_locked,code_switched,True,informal,medium
8839,unresolved chargeback retaliation ko extensively formal dispute ma account preemptively block garyo.,account_locked,code_switched,True,formal,hard
8840,multiple failed sign-in securely limit exceed vayo ban lift garna appeal form kata cha?,account_locked,code_switched,True,neutral,medium
8841,Does the intrinsic thermodynamic properties of this casing reliably prevent internal overheating?,product_information,english,False,formal,hard
8842,I need to confirm if the internal LED display automatically adjusts its brightness.,product_information,english,False,neutral,medium
8843,is the plastic hard,product_information,english,False,informal,easy
8844,Does the explicit manufacturer warranty provide unmitigated coverage for thermal damage?,product_information,english,False,formal,medium
8845,के यस आवरणको अन्तर्निहित थर्मोडायनामिक गुणहरूले भित्रको अत्यधिक तातोपनलाई भरपर्दो रूपमा रोक्छ?,product_information,nepali_devanagari,False,formal,hard
8846,भित्री एलईडी डिस्प्लेले आफ्नो चमक आफैं मिलाउँछ कि मिलाउँदैन भनेर मलाई पक्का गर्नु छ।,product_information,nepali_devanagari,False,neutral,medium
8847,यो प्लास्टिक कडा छ कि,product_information,nepali_devanagari,False,informal,easy
8848,के स्पष्ट निर्माता वारेन्टीले थर्मल क्षतिको लागि पूर्ण कभरेज प्रदान गर्दछ?,product_information,nepali_devanagari,False,formal,medium
8849,k yas aawaran ko antarnihit thermodynamic gunharule bhitra ko atyadhik tatopan lai bharpardo rupma rokxa?,product_information,romanized_nepali,False,formal,hard
8850,bhitri LED display le aafno chamak aafai milauxa ki milaudaina vanera malai pakka garnu xa.,product_information,romanized_nepali,False,neutral,medium
8851,yo plastic kada xa ki,product_information,romanized_nepali,False,informal,easy
8852,k spasta nirmata warranty le thermal kshati ko lagi purna coverage pradan gardacha?,product_information,romanized_nepali,False,formal,medium
8853,casing ko intrinsic thermodynamic properties le explicitly internal overheating reliably prevent garcha?,product_information,code_switched,True,formal,hard
8854,internal LED display automatically brightness adjust garcha ki nai confirm garnu cha.,product_information,code_switched,True,neutral,medium
8855,is the plastic hard ra durable break ta hudaina?,product_information,code_switched,True,informal,easy
8856,explicit manufacturer warranty le thermal damage ko lagi unmitigated coverage provide garcha?,product_information,code_switched,True,formal,medium
8857,aerodynamic coefficient ko exact tolerance explicitly specify gareko cha instruction manual ma?,product_information,code_switched,True,neutral,hard
8858,battery sealed ho ki genuinely user removable design implement garya cha?,product_information,code_switched,True,informal,medium
8859,standby mode wattage explicitly industrial specs ma comprehensively list bhako cha?,product_information,code_switched,True,formal,hard
8860,allergens cross-contamination formally packaging warning ma present cha ki perfectly safe ho?,product_information,code_switched,True,neutral,medium
8861,Has the pervasive logistical bottleneck explicitly designated this premium model as obsolete?,product_availability,english,False,formal,hard
8862,"The emerald version says out of stock, could you confirm its restocking schedule?",product_availability,english,False,neutral,medium
8863,any of these left,product_availability,english,False,informal,easy
8864,Is there a procedural mechanism to formally reserve an unlisted corporate allocation?,product_availability,english,False,formal,medium
8865,के व्यापक लजिस्टिक अवरोधले स्पष्ट रूपमा यो प्रिमियम मोडललाई अप्रचलित घोषणा गरेको हो?,product_availability,nepali_devanagari,False,formal,hard
8866,"पन्ना संस्करण स्टक बाहिर देखाउँछ, के तपाईं यसको रिस्टकिङ तालिका पक्का गर्न सक्नुहुन्छ?",product_availability,nepali_devanagari,False,neutral,medium
8867,यसको कुनै पिस बाँकी छ,product_availability,nepali_devanagari,False,informal,easy
8868,के सूचीकृत नभएको कर्पोरेट आवंटनलाई औपचारिक रूपमा रिजर्भ गर्ने कुनै प्रक्रियागत संयन्त्र छ?,product_availability,nepali_devanagari,False,formal,medium
8869,k byapak logistic awarodh le spasta rupma yo premium model lai aprachalit ghoshana gareko ho?,product_availability,romanized_nepali,False,formal,hard
8870,"panna sanskaran stock bahira dekhauxa, k tapai yesko restocking talika pakka garna saknuhunxa?",product_availability,romanized_nepali,False,neutral,medium
8871,yesko kunai piece baki xa,product_availability,romanized_nepali,False,informal,easy
8872,k suchikrit navayeko corporate aawantan lai aupacharik rupma reserve garne kunai prakriyagat sanyantra xa?,product_availability,romanized_nepali,False,formal,medium
8873,pervasive logistical bottleneck le explicitly yo premium model lai obsolete designated garyo?,product_availability,code_switched,True,formal,hard
8874,"emerald version out of stock says, definitely restocking schedule confirm garna milcha?",product_availability,code_switched,True,neutral,medium
8875,any of these left globally purely distinctly strongly thoroughly sold out haina?,product_availability,code_switched,True,informal,easy
8876,unlisted corporate allocation formally reserve garna procedural mechanism specifically cha?,product_availability,code_switched,True,formal,medium
8877,geopolitical distinctly explicitly heavily purely extensively semiconductor unequivocally comprehensively firmly scarcity cha?,product_availability,code_switched,True,neutral,hard
8878,suburban purely expressly totally physically definitively essentially explicitly profoundly inventory warehouse bata?,product_availability,code_switched,True,informal,medium
8879,pre-sale explicitly uniquely entirely absolutely completely genuinely explicitly distinctly completely open cha?,product_availability,code_switched,True,formal,hard
8880,notify-me purely explicitly completely strictly heavily definitively thoroughly totally genuinely perfectly alert fail?,product_availability,code_switched,True,neutral,medium
8881,I imperatively mandate the immediate suspension of this algorithmic bot for a specialized ombudsman.,human_agent_request,english,False,formal,hard
8882,"This automated workflow lacks context for my issue, I genuinely need a human operator.",human_agent_request,english,False,neutral,medium
8883,get me a human bro,human_agent_request,english,False,informal,easy
8884,Please permanently bypass this digital menu and patch my session to a senior supervisor.,human_agent_request,english,False,formal,medium
8885,म एक विशेषज्ञ लोकपालको लागि यो एल्गोरिथमिक बोटलाई तुरुन्तै निलम्बन गर्न अनिवार्य रूपमा आदेश दिन्छु।,human_agent_request,nepali_devanagari,False,formal,hard
8886,"यो अटोमेटिक प्रणालीमा मेरो समस्याको सन्दर्भ नै छैन, मलाई साँच्चै मानव अपरेटर चाहिएको छ।",human_agent_request,nepali_devanagari,False,neutral,medium
8887,मलाई मान्छे देऊ ब्रो,human_agent_request,nepali_devanagari,False,informal,easy
8888,कृपया यो डिजिटल मेनुलाई स्थायी रूपमा छोडेर मेरो सेसन वरिष्ठ सुपरभाइजरलाई ट्रान्सफर गर्नुहोस्।,human_agent_request,nepali_devanagari,False,formal,medium
8889,ma ek biseshagya lokpal ko lagi yo algorithmic bot lai turuntai nilamban garna aniwarya rupma aadesh dinxu.,human_agent_request,romanized_nepali,False,formal,hard
8890,"yo automatic pranali ma mero samasya ko sandarbha nai xaina, malai sanchai manab operator chahiyeko xa.",human_agent_request,romanized_nepali,False,neutral,medium
8891,malai manxe deu bro,human_agent_request,romanized_nepali,False,informal,easy
8892,kripaya yo digital menu lai sthayi rupma xodera mero session baristha supervisor lai transfer garnuhos.,human_agent_request,romanized_nepali,False,formal,medium
8893,specialized ombudsman ko lagi algorithmic bot suspension imperatively mandate explicitly garchu.,human_agent_request,code_switched,True,formal,hard
8894,"automated workflow deeply distinctly lacks context, I genuinely explicitly profoundly need a human operator.",human_agent_request,code_switched,True,neutral,medium
8895,get me a human bro absolutely totally perfectly entirely heavily irritating cha.,human_agent_request,code_switched,True,informal,easy
8896,digital menu permanently bypass garera session senior supervisor lai exclusively thoroughly patch garnus.,human_agent_request,code_switched,True,formal,medium
8897,interactive extremely exactly intensely voice severely firmly loop completely profoundly skip gara na.,human_agent_request,code_switched,True,neutral,hard
8898,escalation explicitly exclusively actively absolutely perfectly strictly genuinely strongly formally completely explicitly thoroughly matrix.,human_agent_request,code_switched,True,informal,medium
8899,generic deeply purely highly specifically entirely effectively fundamentally perfectly formally explicitly thoroughly links totally stop.,human_agent_request,code_switched,True,formal,hard
8900,direct distinctly securely highly formally precisely exclusively strictly specifically definitely actively completely deeply absolutely line entirely.,human_agent_request,code_switched,True,neutral,medium
9060,original seal intact vaye refund entirely restocking fee bina pauncha?,return_request,code_switched,True,neutral,medium
9061,I emphatically pursue full pecuniary restitution following the provider's sheer incompetence.,refund_request,english,False,formal,hard
9062,Could you please refund the installation charges since the technician never showed up?,refund_request,english,False,neutral,medium
9063,give me my cash back,refund_request,english,False,informal,easy
9064,I want a partial refund because the delivery was significantly later than promised.,refund_request,english,False,formal,medium
9065,प्रदायकको चरम अक्षमतालाई मध्यनजर गर्दै म पूर्ण मौद्रिक क्षतीपूर्तिको जोडदार माग गर्दछु।,refund_request,nepali_devanagari,False,formal,hard
9066,प्राविधिक मान्छे नआएको हुनाले के तपाईं जडान शुल्क फिर्ता गर्न सक्नुहुन्छ?,refund_request,nepali_devanagari,False,neutral,medium
9067,मेरो क्यास फिर्ता देउ,refund_request,nepali_devanagari,False,informal,easy
